# FSPS UV calibration for High-z SMBH Seeds plotting.
# Generated from python-fsps 0.4.7 with temporary SPS_HOME=/tmp/fsps-3.2 during implementation.
# FSPS setup: MIST isochrones, MILES stellar library, Chabrier IMF (imf_type=1), simple stellar population (sfh=0).
# Pure stellar continuum only: no dust attenuation, no dust emission, no nebular emission/continuum, no IGM absorption, no XRB emission.
# M1500_AB_per_Msun is rest-frame 1500 Angstrom absolute AB magnitude per initially formed solar mass, not per surviving stellar mass.
# feh is treated exactly as log10(Z/Zsun); z_ratio = 10**feh. No alpha-enhancement or solar-abundance correction is applied.
# age_grid: 80 points uniform in log10(age_gyr), min=1.0000000000e-04 Gyr, max=0.7643904854974003 Gyr = Redshift2CosmicAge(7.0).
# feh_grid: 81 points uniform from -2.5 to 0.5 dex, matching the native FSPS/MIST metallicity interval used here.
# FSPS native MIST log10(Z/Zsun) grid spans -2.5 to 0.5. Runtime values outside this interval should be clipped with explicit diagnostics.
# 1500 Angstrom luminosity obtained by linear interpolation between FSPS wavelength bins 1495 and 1505 Angstrom.
age_gyr,log10_age_gyr,feh,z_ratio,M1500_AB_per_Msun
1.0360756587e-02,-1.9846085294e+00,-4.0000000000e-01,3.9810717055e-01,3.7383228547e-01
1.0360756587e-02,-1.9846085294e+00,-3.6250000000e-01,4.3401026364e-01,3.9132450798e-01
1.0360756587e-02,-1.9846085294e+00,-3.2500000000e-01,4.7315125896e-01,4.0910316757e-01
1.0360756587e-02,-1.9846085294e+00,-2.8750000000e-01,5.1582216507e-01,4.2717780150e-01
1.0360756587e-02,-1.9846085294e+00,-2.5000000000e-01,5.6234132519e-01,4.4555843145e-01
1.0360756587e-02,-1.9846085294e+00,-2.1250000000e-01,6.1305579215e-01,4.7017922664e-01
1.0360756587e-02,-1.9846085294e+00,-1.7500000000e-01,6.6834391757e-01,4.9537131806e-01
1.0360756587e-02,-1.9846085294e+00,-1.3750000000e-01,7.2861817451e-01,5.2116184881e-01
1.0360756587e-02,-1.9846085294e+00,-1.0000000000e-01,7.9432823472e-01,5.4757994408e-01
1.0360756587e-02,-1.9846085294e+00,-6.2500000000e-02,8.6596432336e-01,5.7465690841e-01
1.0360756587e-02,-1.9846085294e+00,-2.5000000000e-02,9.4406087629e-01,6.0242644873e-01
1.0360756587e-02,-1.9846085294e+00,1.2500000000e-02,1.0292005272e+00,6.2962006235e-01
1.0360756587e-02,-1.9846085294e+00,5.0000000000e-02,1.1220184543e+00,6.5483956906e-01
1.0360756587e-02,-1.9846085294e+00,8.7500000000e-02,1.2232071190e+00,6.8065883388e-01
1.0360756587e-02,-1.9846085294e+00,1.2500000000e-01,1.3335214322e+00,7.0710707950e-01
1.0360756587e-02,-1.9846085294e+00,1.6250000000e-01,1.4537843856e+00,7.3421571782e-01
1.0360756587e-02,-1.9846085294e+00,2.0000000000e-01,1.5848931925e+00,7.6201857425e-01
1.0360756587e-02,-1.9846085294e+00,2.3750000000e-01,1.7278259805e+00,7.9055214148e-01
1.0360756587e-02,-1.9846085294e+00,2.7500000000e-01,1.8836490895e+00,8.2492877091e-01
1.0360756587e-02,-1.9846085294e+00,3.1250000000e-01,2.0535250265e+00,8.6305959756e-01
1.0360756587e-02,-1.9846085294e+00,3.5000000000e-01,2.2387211386e+00,9.0257846641e-01
1.0360756587e-02,-1.9846085294e+00,3.8750000000e-01,2.4406190680e+00,9.4359026282e-01
1.0360756587e-02,-1.9846085294e+00,4.2500000000e-01,2.6607250598e+00,9.8621222881e-01
1.0360756587e-02,-1.9846085294e+00,4.6250000000e-01,2.9006811987e+00,1.0305759836e+00
1.0360756587e-02,-1.9846085294e+00,5.0000000000e-01,3.1622776602e+00,1.0768299752e+00
1.1602387342e-02,-1.9354526398e+00,-2.5000000000e+00,3.1622776602e-03,2.5487790109e-01
1.1602387342e-02,-1.9354526398e+00,-2.4625000000e+00,3.4474660657e-03,2.6209167928e-01
1.1602387342e-02,-1.9354526398e+00,-2.4250000000e+00,3.7583740429e-03,2.6935370808e-01
1.1602387342e-02,-1.9354526398e+00,-2.3875000000e+00,4.0973210981e-03,2.7666463677e-01
1.1602387342e-02,-1.9354526398e+00,-2.3500000000e+00,4.4668359215e-03,2.8402512836e-01
1.1602387342e-02,-1.9354526398e+00,-2.3125000000e+00,4.8696752517e-03,2.9143585944e-01
1.1602387342e-02,-1.9354526398e+00,-2.2750000000e+00,5.3088444423e-03,2.9889752056e-01
1.1602387342e-02,-1.9354526398e+00,-2.2375000000e+00,5.7876198835e-03,3.0641081658e-01
1.1602387342e-02,-1.9354526398e+00,-2.2000000000e+00,6.3095734448e-03,3.1397646713e-01
1.1602387342e-02,-1.9354526398e+00,-2.1625000000e+00,6.8785991231e-03,3.2159520696e-01
1.1602387342e-02,-1.9354526398e+00,-2.1250000000e+00,7.4989420933e-03,3.2926778641e-01
1.1602387342e-02,-1.9354526398e+00,-2.0875000000e+00,8.1752303794e-03,3.3699497185e-01
1.1602387342e-02,-1.9354526398e+00,-2.0500000000e+00,8.9125093813e-03,3.4477754610e-01
1.1602387342e-02,-1.9354526398e+00,-2.0125000000e+00,9.7162795158e-03,3.5261630898e-01
1.1602387342e-02,-1.9354526398e+00,-1.9750000000e+00,1.0592537252e-02,3.5210128085e-01
1.1602387342e-02,-1.9354526398e+00,-1.9375000000e+00,1.1547819847e-02,3.4740738291e-01
1.1602387342e-02,-1.9354526398e+00,-1.9000000000e+00,1.2589254118e-02,3.4273369050e-01
1.1602387342e-02,-1.9354526398e+00,-1.8625000000e+00,1.3724609610e-02,3.3808003040e-01
1.1602387342e-02,-1.9354526398e+00,-1.8250000000e+00,1.4962356561e-02,3.3344623163e-01
1.1602387342e-02,-1.9354526398e+00,-1.7875000000e+00,1.6311729092e-02,3.2883212536e-01
1.1602387342e-02,-1.9354526398e+00,-1.7500000000e+00,1.7782794100e-02,3.2423754494e-01
1.1602387342e-02,-1.9354526398e+00,-1.7125000000e+00,1.9386526360e-02,3.2357174458e-01
1.1602387342e-02,-1.9354526398e+00,-1.6750000000e+00,2.1134890398e-02,3.2290635255e-01
1.1602387342e-02,-1.9354526398e+00,-1.6375000000e+00,2.3040929761e-02,3.2224136805e-01
1.1602387342e-02,-1.9354526398e+00,-1.6000000000e+00,2.5118864315e-02,3.2157679059e-01
1.1602387342e-02,-1.9354526398e+00,-1.5625000000e+00,2.7384196343e-02,3.2091261967e-01
1.1602387342e-02,-1.9354526398e+00,-1.5250000000e+00,2.9853826189e-02,3.2024885479e-01
1.1602387342e-02,-1.9354526398e+00,-1.4875000000e+00,3.2546178350e-02,3.1999557817e-01
1.1602387342e-02,-1.9354526398e+00,-1.4500000000e+00,3.5481338923e-02,3.2056279983e-01
1.1602387342e-02,-1.9354526398e+00,-1.4125000000e+00,3.8681205463e-02,3.2113031799e-01
1.1602387342e-02,-1.9354526398e+00,-1.3750000000e+00,4.2169650343e-02,3.2169813294e-01
1.1602387342e-02,-1.9354526398e+00,-1.3375000000e+00,4.5972698853e-02,3.2226624501e-01
1.1602387342e-02,-1.9354526398e+00,-1.3000000000e+00,5.0118723363e-02,3.2283465449e-01
1.1602387342e-02,-1.9354526398e+00,-1.2625000000e+00,5.4638654988e-02,3.2340336171e-01
1.1602387342e-02,-1.9354526398e+00,-1.2250000000e+00,5.9566214353e-02,3.2483270170e-01
1.1602387342e-02,-1.9354526398e+00,-1.1875000000e+00,6.4938163158e-02,3.2669491703e-01
1.1602387342e-02,-1.9354526398e+00,-1.1500000000e+00,7.0794578438e-02,3.2856033186e-01
1.1602387342e-02,-1.9354526398e+00,-1.1125000000e+00,7.7179151559e-02,3.3042895719e-01
1.1602387342e-02,-1.9354526398e+00,-1.0750000000e+00,8.4139514165e-02,3.3230080409e-01
1.1602387342e-02,-1.9354526398e+00,-1.0375000000e+00,9.1727593539e-02,3.3417588370e-01
1.1602387342e-02,-1.9354526398e+00,-1.0000000000e+00,1.0000000000e-01,3.3605420719e-01
1.1602387342e-02,-1.9354526398e+00,-9.6250000000e-01,1.0901844924e-01,3.5004204931e-01
1.1602387342e-02,-1.9354526398e+00,-9.2500000000e-01,1.1885022274e-01,3.6421245620e-01
1.1602387342e-02,-1.9354526398e+00,-8.8750000000e-01,1.2956866975e-01,3.7857025555e-01
1.1602387342e-02,-1.9354526398e+00,-8.5000000000e-01,1.4125375446e-01,3.9312047010e-01
1.1602387342e-02,-1.9354526398e+00,-8.1250000000e-01,1.5399265261e-01,4.0786832727e-01
1.1602387342e-02,-1.9354526398e+00,-7.7500000000e-01,1.6788040181e-01,4.2281927043e-01
1.1602387342e-02,-1.9354526398e+00,-7.3750000000e-01,1.8302061063e-01,4.3694660350e-01
1.1602387342e-02,-1.9354526398e+00,-7.0000000000e-01,1.9952623150e-01,4.4917105369e-01
1.1602387342e-02,-1.9354526398e+00,-6.6250000000e-01,2.1752040340e-01,4.6153470943e-01
1.1602387342e-02,-1.9354526398e+00,-6.2500000000e-01,2.3713737057e-01,4.7404077768e-01
1.1602387342e-02,-1.9354526398e+00,-5.8750000000e-01,2.5852348396e-01,4.8669257750e-01
1.1602387342e-02,-1.9354526398e+00,-5.5000000000e-01,2.8183829313e-01,4.9949354536e-01
1.1602387342e-02,-1.9354526398e+00,-5.1250000000e-01,3.0725573653e-01,5.1244724072e-01
1.1602387342e-02,-1.9354526398e+00,-4.7500000000e-01,3.3496543916e-01,5.2979570515e-01
1.1602387342e-02,-1.9354526398e+00,-4.3750000000e-01,3.6517412725e-01,5.4958610635e-01
1.1602387342e-02,-1.9354526398e+00,-4.0000000000e-01,3.9810717055e-01,5.6974394764e-01
1.1602387342e-02,-1.9354526398e+00,-3.6250000000e-01,4.3401026364e-01,5.9028313178e-01
1.1602387342e-02,-1.9354526398e+00,-3.2500000000e-01,4.7315125896e-01,6.1121836580e-01
1.1602387342e-02,-1.9354526398e+00,-2.8750000000e-01,5.1582216507e-01,6.3256522430e-01
1.1602387342e-02,-1.9354526398e+00,-2.5000000000e-01,5.6234132519e-01,6.5434021903e-01
1.1602387342e-02,-1.9354526398e+00,-2.1250000000e-01,6.1305579215e-01,6.7758878174e-01
1.1602387342e-02,-1.9354526398e+00,-1.7500000000e-01,6.6834391757e-01,7.0134607254e-01
1.1602387342e-02,-1.9354526398e+00,-1.3750000000e-01,7.2861817451e-01,7.2563485451e-01
1.1602387342e-02,-1.9354526398e+00,-1.0000000000e-01,7.9432823472e-01,7.5047945361e-01
1.1602387342e-02,-1.9354526398e+00,-6.2500000000e-02,8.6596432336e-01,7.7590590511e-01
1.1602387342e-02,-1.9354526398e+00,-2.5000000000e-02,9.4406087629e-01,8.0194211749e-01
1.1602387342e-02,-1.9354526398e+00,1.2500000000e-02,1.0292005272e+00,8.2954206311e-01
1.1602387342e-02,-1.9354526398e+00,5.0000000000e-02,1.1220184543e+00,8.5976127217e-01
1.1602387342e-02,-1.9354526398e+00,8.7500000000e-02,1.2232071190e+00,8.9084570934e-01
1.1602387342e-02,-1.9354526398e+00,1.2500000000e-01,1.3335214322e+00,9.2284638466e-01
1.1602387342e-02,-1.9354526398e+00,1.6250000000e-01,1.4537843856e+00,9.5581895653e-01
1.1602387342e-02,-1.9354526398e+00,2.0000000000e-01,1.5848931925e+00,9.8982431424e-01
1.1602387342e-02,-1.9354526398e+00,2.3750000000e-01,1.7278259805e+00,1.0249292547e+00
1.1602387342e-02,-1.9354526398e+00,2.7500000000e-01,1.8836490895e+00,1.0562919808e+00
1.1602387342e-02,-1.9354526398e+00,3.1250000000e-01,2.0535250265e+00,1.0860644797e+00
1.1602387342e-02,-1.9354526398e+00,3.5000000000e-01,2.2387211386e+00,1.1166764585e+00
1.1602387342e-02,-1.9354526398e+00,3.8750000000e-01,2.4406190680e+00,1.1481766351e+00
1.1602387342e-02,-1.9354526398e+00,4.2500000000e-01,2.6607250598e+00,1.1806180952e+00
1.1602387342e-02,-1.9354526398e+00,4.6250000000e-01,2.9006811987e+00,1.2140588307e+00
1.1602387342e-02,-1.9354526398e+00,5.0000000000e-01,3.1622776602e+00,1.2485623637e+00
1.2992814849e-02,-1.8862967503e+00,-2.5000000000e+00,3.1622776602e-03,4.1491272838e-01
1.2992814849e-02,-1.8862967503e+00,-2.4625000000e+00,3.4474660657e-03,4.2175035443e-01
1.2992814849e-02,-1.8862967503e+00,-2.4250000000e+00,3.7583740429e-03,4.2863131527e-01
1.2992814849e-02,-1.8862967503e+00,-2.3875000000e+00,4.0973210981e-03,4.3555616317e-01
1.2992814849e-02,-1.8862967503e+00,-2.3500000000e+00,4.4668359215e-03,4.4252546154e-01
1.2992814849e-02,-1.8862967503e+00,-2.3125000000e+00,4.8696752517e-03,4.4953978475e-01
1.2992814849e-02,-1.8862967503e+00,-2.2750000000e+00,5.3088444423e-03,4.5659971832e-01
1.2992814849e-02,-1.8862967503e+00,-2.2375000000e+00,5.7876198835e-03,4.6370585930e-01
1.2992814849e-02,-1.8862967503e+00,-2.2000000000e+00,6.3095734448e-03,4.7085881654e-01
1.2992814849e-02,-1.8862967503e+00,-2.1625000000e+00,6.8785991231e-03,4.7805921100e-01
1.2992814849e-02,-1.8862967503e+00,-2.1250000000e+00,7.4989420933e-03,4.8530767606e-01
1.2992814849e-02,-1.8862967503e+00,-2.0875000000e+00,8.1752303794e-03,4.9260485790e-01
1.2992814849e-02,-1.8862967503e+00,-2.0500000000e+00,8.9125093813e-03,4.9995141579e-01
1.2992814849e-02,-1.8862967503e+00,-2.0125000000e+00,9.7162795158e-03,5.0734802250e-01
1.2992814849e-02,-1.8862967503e+00,-1.9750000000e+00,1.0592537252e-02,5.0748931016e-01
1.2992814849e-02,-1.8862967503e+00,-1.9375000000e+00,1.1547819847e-02,5.0399546940e-01
1.2992814849e-02,-1.8862967503e+00,-1.9000000000e+00,1.2589254118e-02,5.0051283557e-01
1.2992814849e-02,-1.8862967503e+00,-1.8625000000e+00,1.3724609610e-02,4.9704133701e-01
1.2992814849e-02,-1.8862967503e+00,-1.8250000000e+00,1.4962356561e-02,4.9358090275e-01
1.2992814849e-02,-1.8862967503e+00,-1.7875000000e+00,1.6311729092e-02,4.9013146247e-01
1.2992814849e-02,-1.8862967503e+00,-1.7500000000e+00,1.7782794100e-02,4.8669294655e-01
1.2992814849e-02,-1.8862967503e+00,-1.7125000000e+00,1.9386526360e-02,4.8606586164e-01
1.2992814849e-02,-1.8862967503e+00,-1.6750000000e+00,2.1134890398e-02,4.8543913891e-01
1.2992814849e-02,-1.8862967503e+00,-1.6375000000e+00,2.3040929761e-02,4.8481277774e-01
1.2992814849e-02,-1.8862967503e+00,-1.6000000000e+00,2.5118864315e-02,4.8418677771e-01
1.2992814849e-02,-1.8862967503e+00,-1.5625000000e+00,2.7384196343e-02,4.8356113841e-01
1.2992814849e-02,-1.8862967503e+00,-1.5250000000e+00,2.9853826189e-02,4.8293585941e-01
1.2992814849e-02,-1.8862967503e+00,-1.4875000000e+00,3.2546178350e-02,4.8235818212e-01
1.2992814849e-02,-1.8862967503e+00,-1.4500000000e+00,3.5481338923e-02,4.8187525162e-01
1.2992814849e-02,-1.8862967503e+00,-1.4125000000e+00,3.8681205463e-02,4.8139253583e-01
1.2992814849e-02,-1.8862967503e+00,-1.3750000000e+00,4.2169650343e-02,4.8091003456e-01
1.2992814849e-02,-1.8862967503e+00,-1.3375000000e+00,4.5972698853e-02,4.8042774762e-01
1.2992814849e-02,-1.8862967503e+00,-1.3000000000e+00,5.0118723363e-02,4.7994567482e-01
1.2992814849e-02,-1.8862967503e+00,-1.2625000000e+00,5.4638654988e-02,4.7946381597e-01
1.2992814849e-02,-1.8862967503e+00,-1.2250000000e+00,5.9566214353e-02,4.8339219776e-01
1.2992814849e-02,-1.8862967503e+00,-1.1875000000e+00,6.4938163158e-02,4.8955464878e-01
1.2992814849e-02,-1.8862967503e+00,-1.1500000000e+00,7.0794578438e-02,4.9575227656e-01
1.2992814849e-02,-1.8862967503e+00,-1.1125000000e+00,7.7179151559e-02,5.0198548500e-01
1.2992814849e-02,-1.8862967503e+00,-1.0750000000e+00,8.4139514165e-02,5.0825468500e-01
1.2992814849e-02,-1.8862967503e+00,-1.0375000000e+00,9.1727593539e-02,5.1456029462e-01
1.2992814849e-02,-1.8862967503e+00,-1.0000000000e+00,1.0000000000e-01,5.2090273923e-01
1.2992814849e-02,-1.8862967503e+00,-9.6250000000e-01,1.0901844924e-01,5.3389966846e-01
1.2992814849e-02,-1.8862967503e+00,-9.2500000000e-01,1.1885022274e-01,5.4705406631e-01
1.2992814849e-02,-1.8862967503e+00,-8.8750000000e-01,1.2956866975e-01,5.6036979484e-01
1.2992814849e-02,-1.8862967503e+00,-8.5000000000e-01,1.4125375446e-01,5.7385086049e-01
1.2992814849e-02,-1.8862967503e+00,-8.1250000000e-01,1.5399265261e-01,5.8750142080e-01
1.2992814849e-02,-1.8862967503e+00,-7.7500000000e-01,1.6788040181e-01,6.0132579214e-01
1.2992814849e-02,-1.8862967503e+00,-7.3750000000e-01,1.8302061063e-01,6.1547093631e-01
1.2992814849e-02,-1.8862967503e+00,-7.0000000000e-01,1.9952623150e-01,6.3009160167e-01
1.2992814849e-02,-1.8862967503e+00,-6.6250000000e-01,2.1752040340e-01,6.4491184136e-01
1.2992814849e-02,-1.8862967503e+00,-6.2500000000e-01,2.3713737057e-01,6.5993717932e-01
1.2992814849e-02,-1.8862967503e+00,-5.8750000000e-01,2.5852348396e-01,6.7517337205e-01
1.2992814849e-02,-1.8862967503e+00,-5.5000000000e-01,2.8183829313e-01,6.9062642183e-01
1.2992814849e-02,-1.8862967503e+00,-5.1250000000e-01,3.0725573653e-01,7.0630259098e-01
1.2992814849e-02,-1.8862967503e+00,-4.7500000000e-01,3.3496543916e-01,7.2681865097e-01
1.2992814849e-02,-1.8862967503e+00,-4.3750000000e-01,3.6517412725e-01,7.5008735924e-01
1.2992814849e-02,-1.8862967503e+00,-4.0000000000e-01,3.9810717055e-01,7.7386568727e-01
1.2992814849e-02,-1.8862967503e+00,-3.6250000000e-01,4.3401026364e-01,7.9817645874e-01
1.2992814849e-02,-1.8862967503e+00,-3.2500000000e-01,4.7315125896e-01,8.2304406579e-01
1.2992814849e-02,-1.8862967503e+00,-2.8750000000e-01,5.1582216507e-01,8.4849461609e-01
1.2992814849e-02,-1.8862967503e+00,-2.5000000000e-01,5.6234132519e-01,8.7455609762e-01
1.2992814849e-02,-1.8862967503e+00,-2.1250000000e-01,6.1305579215e-01,8.9590596484e-01
1.2992814849e-02,-1.8862967503e+00,-1.7500000000e-01,6.6834391757e-01,9.1768408978e-01
1.2992814849e-02,-1.8862967503e+00,-1.3750000000e-01,7.2861817451e-01,9.3990800606e-01
1.2992814849e-02,-1.8862967503e+00,-1.0000000000e-01,7.9432823472e-01,9.6259634614e-01
1.2992814849e-02,-1.8862967503e+00,-6.2500000000e-02,8.6596432336e-01,9.8576893565e-01
1.2992814849e-02,-1.8862967503e+00,-2.5000000000e-02,9.4406087629e-01,1.0094468974e+00
1.2992814849e-02,-1.8862967503e+00,1.2500000000e-02,1.0292005272e+00,1.0359572320e+00
1.2992814849e-02,-1.8862967503e+00,5.0000000000e-02,1.1220184543e+00,1.0678721972e+00
1.2992814849e-02,-1.8862967503e+00,8.7500000000e-02,1.2232071190e+00,1.1007537806e+00
1.2992814849e-02,-1.8862967503e+00,1.2500000000e-01,1.3335214322e+00,1.1346623686e+00
1.2992814849e-02,-1.8862967503e+00,1.6250000000e-01,1.4537843856e+00,1.1696641888e+00
1.2992814849e-02,-1.8862967503e+00,2.0000000000e-01,1.5848931925e+00,1.2058320893e+00
1.2992814849e-02,-1.8862967503e+00,2.3750000000e-01,1.7278259805e+00,1.2432464514e+00
1.2992814849e-02,-1.8862967503e+00,2.7500000000e-01,1.8836490895e+00,1.2700865651e+00
1.2992814849e-02,-1.8862967503e+00,3.1250000000e-01,2.0535250265e+00,1.2915496234e+00
1.2992814849e-02,-1.8862967503e+00,3.5000000000e-01,2.2387211386e+00,1.3134455390e+00
1.2992814849e-02,-1.8862967503e+00,3.8750000000e-01,2.4406190680e+00,1.3357921313e+00
1.2992814849e-02,-1.8862967503e+00,4.2500000000e-01,2.6607250598e+00,1.3586083432e+00
1.2992814849e-02,-1.8862967503e+00,4.6250000000e-01,2.9006811987e+00,1.3819143375e+00
1.2992814849e-02,-1.8862967503e+00,5.0000000000e-01,3.1622776602e+00,1.4057316042e+00
1.4549870878e-02,-1.8371408608e+00,-2.5000000000e+00,3.1622776602e-03,6.5088541578e-01
1.4549870878e-02,-1.8371408608e+00,-2.4625000000e+00,3.4474660657e-03,6.5186616854e-01
1.4549870878e-02,-1.8371408608e+00,-2.4250000000e+00,3.7583740429e-03,6.5284780809e-01
1.4549870878e-02,-1.8371408608e+00,-2.3875000000e+00,4.0973210981e-03,6.5383033597e-01
1.4549870878e-02,-1.8371408608e+00,-2.3500000000e+00,4.4668359215e-03,6.5481375379e-01
1.4549870878e-02,-1.8371408608e+00,-2.3125000000e+00,4.8696752517e-03,6.5579806315e-01
1.4549870878e-02,-1.8371408608e+00,-2.2750000000e+00,5.3088444423e-03,6.5678326568e-01
1.4549870878e-02,-1.8371408608e+00,-2.2375000000e+00,5.7876198835e-03,6.5776936301e-01
1.4549870878e-02,-1.8371408608e+00,-2.2000000000e+00,6.3095734448e-03,6.5875635674e-01
1.4549870878e-02,-1.8371408608e+00,-2.1625000000e+00,6.8785991231e-03,6.5974424853e-01
1.4549870878e-02,-1.8371408608e+00,-2.1250000000e+00,7.4989420933e-03,6.6073304000e-01
1.4549870878e-02,-1.8371408608e+00,-2.0875000000e+00,8.1752303794e-03,6.6172273279e-01
1.4549870878e-02,-1.8371408608e+00,-2.0500000000e+00,8.9125093813e-03,6.6271332856e-01
1.4549870878e-02,-1.8371408608e+00,-2.0125000000e+00,9.7162795158e-03,6.6370482894e-01
1.4549870878e-02,-1.8371408608e+00,-1.9750000000e+00,1.0592537252e-02,6.6284275914e-01
1.4549870878e-02,-1.8371408608e+00,-1.9375000000e+00,1.1547819847e-02,6.6105605530e-01
1.4549870878e-02,-1.8371408608e+00,-1.9000000000e+00,1.2589254118e-02,6.5927228685e-01
1.4549870878e-02,-1.8371408608e+00,-1.8625000000e+00,1.3724609610e-02,6.5749144417e-01
1.4549870878e-02,-1.8371408608e+00,-1.8250000000e+00,1.4962356561e-02,6.5571351768e-01
1.4549870878e-02,-1.8371408608e+00,-1.7875000000e+00,1.6311729092e-02,6.5393849784e-01
1.4549870878e-02,-1.8371408608e+00,-1.7500000000e+00,1.7782794100e-02,6.5216637516e-01
1.4549870878e-02,-1.8371408608e+00,-1.7125000000e+00,1.9386526360e-02,6.5002430446e-01
1.4549870878e-02,-1.8371408608e+00,-1.6750000000e+00,2.1134890398e-02,6.4788645154e-01
1.4549870878e-02,-1.8371408608e+00,-1.6375000000e+00,2.3040929761e-02,6.4575279987e-01
1.4549870878e-02,-1.8371408608e+00,-1.6000000000e+00,2.5118864315e-02,6.4362333294e-01
1.4549870878e-02,-1.8371408608e+00,-1.5625000000e+00,2.7384196343e-02,6.4149803440e-01
1.4549870878e-02,-1.8371408608e+00,-1.5250000000e+00,2.9853826189e-02,6.3937688794e-01
1.4549870878e-02,-1.8371408608e+00,-1.4875000000e+00,3.2546178350e-02,6.3874861823e-01
1.4549870878e-02,-1.8371408608e+00,-1.4500000000e+00,3.5481338923e-02,6.4110260526e-01
1.4549870878e-02,-1.8371408608e+00,-1.4125000000e+00,3.8681205463e-02,6.4346170707e-01
1.4549870878e-02,-1.8371408608e+00,-1.3750000000e+00,4.2169650343e-02,6.4582594593e-01
1.4549870878e-02,-1.8371408608e+00,-1.3375000000e+00,4.5972698853e-02,6.4819534426e-01
1.4549870878e-02,-1.8371408608e+00,-1.3000000000e+00,5.0118723363e-02,6.5056992464e-01
1.4549870878e-02,-1.8371408608e+00,-1.2625000000e+00,5.4638654988e-02,6.5294970977e-01
1.4549870878e-02,-1.8371408608e+00,-1.2250000000e+00,5.9566214353e-02,6.5880572364e-01
1.4549870878e-02,-1.8371408608e+00,-1.1875000000e+00,6.4938163158e-02,6.6644263221e-01
1.4549870878e-02,-1.8371408608e+00,-1.1500000000e+00,7.0794578438e-02,6.7413363841e-01
1.4549870878e-02,-1.8371408608e+00,-1.1125000000e+00,7.7179151559e-02,6.8187951414e-01
1.4549870878e-02,-1.8371408608e+00,-1.0750000000e+00,8.4139514165e-02,6.8968104792e-01
1.4549870878e-02,-1.8371408608e+00,-1.0375000000e+00,9.1727593539e-02,6.9753904542e-01
1.4549870878e-02,-1.8371408608e+00,-1.0000000000e+00,1.0000000000e-01,7.0545432991e-01
1.4549870878e-02,-1.8371408608e+00,-9.6250000000e-01,1.0901844924e-01,7.2171125117e-01
1.4549870878e-02,-1.8371408608e+00,-9.2500000000e-01,1.1885022274e-01,7.3821529575e-01
1.4549870878e-02,-1.8371408608e+00,-8.8750000000e-01,1.2956866975e-01,7.5497409219e-01
1.4549870878e-02,-1.8371408608e+00,-8.5000000000e-01,1.4125375446e-01,7.7199562853e-01
1.4549870878e-02,-1.8371408608e+00,-8.1250000000e-01,1.5399265261e-01,7.8928827449e-01
1.4549870878e-02,-1.8371408608e+00,-7.7500000000e-01,1.6788040181e-01,8.0686080620e-01
1.4549870878e-02,-1.8371408608e+00,-7.3750000000e-01,1.8302061063e-01,8.2457504309e-01
1.4549870878e-02,-1.8371408608e+00,-7.0000000000e-01,1.9952623150e-01,8.4228344730e-01
1.4549870878e-02,-1.8371408608e+00,-6.6250000000e-01,2.1752040340e-01,8.6028547191e-01
1.4549870878e-02,-1.8371408608e+00,-6.2500000000e-01,2.3713737057e-01,8.7859101830e-01
1.4549870878e-02,-1.8371408608e+00,-5.8750000000e-01,2.5852348396e-01,8.9721049724e-01
1.4549870878e-02,-1.8371408608e+00,-5.5000000000e-01,2.8183829313e-01,9.1615486454e-01
1.4549870878e-02,-1.8371408608e+00,-5.1250000000e-01,3.0725573653e-01,9.3543565968e-01
1.4549870878e-02,-1.8371408608e+00,-4.7500000000e-01,3.3496543916e-01,9.5536722734e-01
1.4549870878e-02,-1.8371408608e+00,-4.3750000000e-01,3.6517412725e-01,9.7582551939e-01
1.4549870878e-02,-1.8371408608e+00,-4.0000000000e-01,3.9810717055e-01,9.9667671791e-01
1.4549870878e-02,-1.8371408608e+00,-3.6250000000e-01,4.3401026364e-01,1.0179362106e+00
1.4549870878e-02,-1.8371408608e+00,-3.2500000000e-01,4.7315125896e-01,1.0396203073e+00
1.4549870878e-02,-1.8371408608e+00,-2.8750000000e-01,5.1582216507e-01,1.0617463150e+00
1.4549870878e-02,-1.8371408608e+00,-2.5000000000e-01,5.6234132519e-01,1.0843326209e+00
1.4549870878e-02,-1.8371408608e+00,-2.1250000000e-01,6.1305579215e-01,1.1079737536e+00
1.4549870878e-02,-1.8371408608e+00,-1.7500000000e-01,6.6834391757e-01,1.1321411351e+00
1.4549870878e-02,-1.8371408608e+00,-1.3750000000e-01,7.2861817451e-01,1.1568587283e+00
1.4549870878e-02,-1.8371408608e+00,-1.0000000000e-01,7.9432823472e-01,1.1821521710e+00
1.4549870878e-02,-1.8371408608e+00,-6.2500000000e-02,8.6596432336e-01,1.2080489358e+00
1.4549870878e-02,-1.8371408608e+00,-2.5000000000e-02,9.4406087629e-01,1.2345785094e+00
1.4549870878e-02,-1.8371408608e+00,1.2500000000e-02,1.0292005272e+00,1.2607853429e+00
1.4549870878e-02,-1.8371408608e+00,5.0000000000e-02,1.1220184543e+00,1.2856192706e+00
1.4549870878e-02,-1.8371408608e+00,8.7500000000e-02,1.2232071190e+00,1.3110345451e+00
1.4549870878e-02,-1.8371408608e+00,1.2500000000e-01,1.3335214322e+00,1.3370590382e+00
1.4549870878e-02,-1.8371408608e+00,1.6250000000e-01,1.4537843856e+00,1.3637226751e+00
